Reference area,Frequency of observation,Measure,Unit of measure,Price base,TIME_PERIOD,OBS_VALUE,BASE_PER
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1995,703697.293,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1996,731234.708,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1997,765333.752,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1998,803812.315,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1999,835333.839,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2000,852250.231,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2001,886166.259,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2002,913555.548,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2003,952146.736,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2004,982179.04,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2005,1009241.472,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2006,1047323.399,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2007,1084883.212,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2008,1105415.232,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2009,1129955.232,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2010,1157154.161,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2011,1202476.527,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2012,1233767.292,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2013,1265787.058,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2014,1293509.938,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2015,1329202.869,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2016,1359503.269,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2017,1398636.159,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2018,1429008.173,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2019,1427299.212,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2020,1457431.898,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2021,1519261.779,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2022,1571554.65,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2023,1594045.366,2020
Australia,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2024,1611529.779,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1995,2423985.114,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1996,2457850.122,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1997,2519961.51,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1998,2606965.558,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1999,2695584.349,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2000,2807208.496,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2001,2860530.496,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2002,2891073.818,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2003,2919054.416,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2004,3002780.21,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2005,3059489.691,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2006,3142526.214,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2007,3222047.271,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2008,3234296.574,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2009,3142942.201,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2010,3205811.252,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2011,3283955.355,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2012,3289992.423,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2013,3315712.15,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2014,3348797.419,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2015,3384520.874,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2016,3413628.805,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2017,3484755.683,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2018,3542111.58,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2019,3613925.996,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2020,3345026.56,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2021,3575242.588,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2022,3667156.372,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2023,3701498.834,2020
France,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2024,3744663.437,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1995,3619769.006,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1996,3657347.849,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1997,3725184.968,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1998,3803270.857,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1999,3884284.965,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2000,3996045.397,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2001,4061442.318,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2002,4052169.63,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2003,4030696.007,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2004,4077547.538,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2005,4113662.265,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2006,4272274.228,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2007,4395747.532,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2008,4435766.559,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2009,4189796.004,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2010,4363537.105,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2011,4527517.47,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2012,4548991.093,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2013,4566560.415,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2014,4665631.893,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2015,4742741.714,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2016,4851573.914,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2017,4983343.853,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2018,5038980.052,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2019,5088759.801,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2020,4880368.089,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2021,5059477.592,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2022,5128778.827,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2023,5115113.791,2020
Germany,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2024,5102912.871,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1995,911127.714,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1996,983022.098,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1997,1043679.992,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1998,990144.968,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1999,1103684.322,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2000,1203687.318,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2001,1260572.806,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2002,1358191.551,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2003,1399952.228,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2004,1472520.668,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2005,1536696.603,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2006,1617296.425,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2007,1711778.29,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2008,1763207.034,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2009,1777662.894,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2010,1901773.298,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2011,1971911.307,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2012,2022149.011,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2013,2088705.942,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2014,2155851.158,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2015,2218808.322,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2016,2289178.438,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2017,2367770.323,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2018,2442973.448,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2019,2499499.019,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2020,2481996.469,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2021,2596490.171,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2022,2667311.117,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2023,2704763.528,2020
Korea,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2024,2759538.711,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1995,344059.882,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1996,349925.488,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1997,360650.253,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1998,375962.472,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1999,391756.933,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2000,409899.651,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2001,415477.429,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2002,424940.639,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2003,432933.535,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2004,451028.124,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2005,463626.137,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2006,485305.289,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2007,500955.954,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2008,496331.514,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2009,475209.76,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2010,502537.818,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2011,518437.665,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2012,516288.919,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2013,522162.823,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2014,534150.448,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2015,557707.234,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2016,570811.909,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2017,581230.117,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2018,592290.72,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2019,607392.048,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2020,595211.787,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2021,630552.538,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2022,639754.119,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2023,639023.763,2020
Sweden,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2024,645246.782,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1995,2177139.829,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1996,2233353.446,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1997,2343338.249,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1998,2423074.04,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,1999,2497179.477,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2000,2605597.875,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2001,2672634.187,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2002,2720625.63,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2003,2806389.178,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2004,2875367.541,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2005,2953941.583,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2006,3024265.893,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2007,3103649.243,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2008,3095927.449,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2009,2952878.458,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2010,3018825.538,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2011,3053190.713,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2012,3099263.311,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2013,3155047.617,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2014,3255839.945,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2015,3328213.635,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2016,3392172.252,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2017,3482285.473,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2018,3531218.21,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2019,3588581.973,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2020,3219068.6,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2021,3495134.341,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2022,3664266.869,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2023,3678817.026,2020
United Kingdom,Annual,Gross domestic product,"US dollars, PPP converted",Constant prices,2024,3719308.583,2020